,lepton1_pt,lepton2_pt,lepton3_pt,lepton1_eta,lepton2_eta,lepton3_eta,lepton1_phi,lepton2_phi,lepton3_phi,MET,MET_phi,lepton1_flavor,lepton2_flavor,lepton3_flavor,lepton1_charge,lepton2_charge,lepton3_charge
1319,84733.50928361839,58532.937803318186,6152.819004008901,-1.3000477287442052,-0.993707335883412,-2.531480875604541,0.8458414751357919,-1.1661269943949384,-1.3018251868299435,133876.97706159067,0.4911780497363306,13,11,11,1,1,1
1320,25379.026703404692,23411.9338788622,11023.756668112777,2.6949711997774157,2.5309362968488265,2.406064932316357,-0.8364663793861884,1.8748129319275948,-2.33181905317646,74154.28645834044,2.6363721704092664,11,11,11,-1,-1,1
1321,112179.72645463712,22256.048238588894,6834.509409558611,-0.38037262147639817,1.6318384606178056,-0.31651904877845316,-1.0482272189531414,-0.9461078924739477,0.6452849824068587,211288.8495680221,0.7762569230396172,11,11,11,1,-1,1
1322,36737.486501970176,21272.644336060497,3502.891065899266,-0.4142265760341488,0.33228833597740526,1.350051246513137,2.880845034085411,1.9856996117821113,-0.12482947501498723,147164.04729092255,2.278744969724053,11,11,11,-1,1,1
1323,65459.22951334638,19013.062505139507,7067.543093591061,1.1508740982487768,0.17997780731988786,0.8985882033415895,1.9522583097942265,-0.8674104151732137,2.7053498668285156,261763.1698332964,-1.220227023572824,11,11,11,-1,-1,1
1324,44182.60067315116,25895.356824966417,13964.254443032285,2.1233697300663734,0.7762877275689206,2.557207528212452,1.3092801157614837,0.0958021257602314,-2.231449531824179,246902.82752006824,0.06572028717489478,13,11,13,1,-1,-1
1325,66755.60549514506,44066.00891049425,37768.059987756526,0.19242467991868306,0.36909489168562387,0.5016321386351331,-0.14970802590645374,-0.9737994463888223,2.9623643163323545,174964.49250806897,-0.5970558518514488,11,11,13,-1,1,1
1326,108504.66073801037,15260.482541591722,6729.72909274268,0.17003629870691,0.8412452146139093,3.6017292749989047,0.784219736386653,-1.9234764170585155,2.1830541694475705,100141.52930930059,-1.2372409174,11,11,11,-1,-1,-1
1327,56460.6561048509,11455.725444730308,5656.130806797416,0.2632393609062691,1.1823419941967863,1.82133088666074,-0.7436251689748237,-2.315895572818545,1.1367373164847836,151965.31830923705,2.274941226139738,11,13,11,-1,-1,-1
1328,51501.156821259676,12504.837404455298,7723.74035130391,-0.3258574179197433,0.6572921817706135,-1.0746744847798693,-0.6067132675963375,-1.5191988922422734,1.1592644158647742,41227.36650931423,2.6824391829810788,11,11,11,-1,1,1
1329,104865.47382141578,34351.04503291985,16488.98013972488,0.7720513059251994,0.16295629737240286,1.4362749440403515,-0.5386664876465537,-0.8653215994897424,-2.420317616372583,157004.8045857963,2.025947864223125,13,13,13,-1,-1,1
1330,27747.38968946891,10837.300784902984,5764.427722535344,-2.3101110401127603,1.1957633947275268,-0.6895301839673471,1.4611940474456615,1.9035484631562978,0.2079313870300297,137260.69860901785,1.7681687079441155,11,11,11,1,1,-1
1331,50792.51381214832,7902.065502245025,4818.891761575961,-0.12589160603180535,-1.1434390569243904,-2.62590761526368,-1.5762523534020678,-1.6800151524691183,-0.3799437690105497,69553.3961555846,-1.7980527817753955,11,11,11,1,-1,-1
1332,42976.089272153025,1275.7467701840583,1040.7622946456104,-0.15970245408398906,2.0572715508307864,1.1052851541839497,-1.568586880293139,0.6278643516571875,-0.08920703715586684,219188.9075014696,-0.8113253644053601,11,11,11,1,-1,-1
1333,55507.07069914414,35207.1506441873,8547.240504473868,0.7328794763089235,0.5669614808792914,2.631811975577191,-1.3897814422030839,2.8217924047919873,-0.13440047032992194,153509.26375138792,0.16531818520725824,11,11,11,1,1,1
1334,48813.50437733497,46188.75020961236,4008.2183494121405,2.1018288254275816,-1.1030648419453468,1.489922398730628,1.2368999557328386,1.8156673655999185,-0.5837931111918144,119211.46219149607,-1.2224408104535458,11,13,11,-1,1,-1
1335,36346.9527772486,20065.96190299461,20062.86694033482,1.6649221704863775,0.21818403402095798,-1.0349849532441064,2.9621045987884,-0.7456762274420758,0.21333687560783401,76828.0480537555,-1.6331390390182685,11,11,11,-1,1,-1
1336,39046.91823003455,30960.76699382736,2508.1166043108983,-0.7633541329832878,-0.7733610307445676,1.1426129229888302,-1.6945794915405432,1.4917423656883848,0.6829888746126301,63700.51394966762,3.1146653058090092,11,11,11,-1,-1,1
1337,99876.83676410602,28307.514265127207,19156.299243507503,0.6842932569565102,-0.7246217468191827,-0.8052217700816895,1.2901653530498147,-0.5111947790028805,2.3229823521466035,67555.19858995591,-1.162778805979042,11,13,13,-1,1,1
1338,38321.54803193056,18189.42798408887,6399.111637621427,0.35650452111467856,-0.9434644862651032,1.028076216593025,-1.5887456702338165,1.1014319031350899,1.790711881333858,134293.39182344975,1.8560336905192079,11,11,11,1,-1,1
1339,43099.786438817115,36531.41933191208,10749.726287137953,0.07234428855679902,0.07698960423970645,-0.15491799584213853,-1.168043786301792,-1.5171693058197913,2.0146945081936787,102381.4012586601,2.970398555260251,13,13,11,-1,1,-1
1340,42603.43866745853,5074.946087863585,3288.3504865692043,0.8496202226055263,-0.36911720521977476,2.5677677128570444,-1.079853256153749,2.1202393813278335,1.9671823817886482,59903.28831546599,0.24375544890082168,11,11,11,-1,1,1
1341,137829.18698705485,27068.949540574427,10287.575606802084,0.645852313320696,1.2357544952910808,-0.5165483177940005,-1.9544733837439265,0.44533310530321063,2.4299259255159713,138838.3821871957,1.5216592832831382,11,13,11,1,1,-1
1342,166708.93929237645,4529.174984997476,4092.86520848632,-1.074600373777217,-2.0704129222419145,-1.7018553516969883,-2.844090999232877,-0.15597831321132852,-1.7174853221305693,330053.9095413885,-1.5941801653805043,11,11,11,-1,1,1
1343,87180.94639402915,24457.318147025548,23782.777472722864,-1.2820605440474588,-0.19076929433039863,-0.2984899300038401,2.011198332530935,2.0779796451202346,-1.5502183149716409,380069.28037842055,1.856739089953178,13,11,13,1,1,-1
1344,200574.92904310286,6690.219885162825,2323.719539944341,1.4011265805748259,2.114395927127293,3.0933451846728475,-0.7435377379084522,-2.5530082685799145,2.5518385362839213,173212.2086680259,-0.8162048290353595,11,11,13,-1,-1,-1
1345,55810.22175138134,54618.42595840767,16576.845961975712,-1.977394747542152,-1.0529792246762302,-0.5065869139242993,-0.46171572771553787,2.7463679037544466,2.578164948846385,183461.92534471807,2.7386693292679842,11,11,11,-1,1,-1
1346,49336.77867926809,30226.924513786184,11227.987781492868,-0.3306519631088425,0.510986394844899,-1.0762677630234685,0.5652903472279793,1.6802066259234758,-2.195910424788379,116605.66760000483,-0.9749526422506015,13,13,11,-1,1,1
1347,98870.98154981925,12430.62261147848,1114.833153777355,-1.4285082922756358,-1.3091691225623185,-2.4076044364572247,0.2853696922258207,-2.5971399615847863,1.7192879451110432,205226.25840030235,-0.9192570128257382,11,11,11,1,1,-1
1348,139984.2832654746,3680.50264974868,1106.7617998650878,0.5181935000673858,0.78741905951527,1.1808538984575074,0.5697533724592141,-1.2048645306108279,-1.6368878961411015,107416.48936383487,-0.02803769245009365,11,11,11,-1,1,1
1349,25853.842874881044,9708.85486793059,6454.23459852677,-2.8718285226732196,-1.5769979238707275,-2.6881548377568496,1.081778829870457,1.0473289868891573,-0.6766031275631049,161488.70810200818,2.8657720559599005,11,11,11,-1,1,-1
1350,49687.39762521799,13918.892054002708,11154.406894010259,-1.27812908145386,-1.7004935459300443,-0.47960346885654304,1.8021209258781352,-0.049749485895042606,-2.6215587472718087,206980.94960191654,-2.301713256232302,11,11,11,1,1,1
1351,11007.19156025381,9249.924294719312,6250.769046301703,-0.6241056358083403,1.3657518146236038,-1.9162136438944113,-1.9754712448696128,2.592459342629641,1.1234547284252763,46088.52561997529,0.3084094842063209,11,11,11,-1,1,-1
1352,51330.49722541839,13925.286826232885,13199.960256724646,-0.011106223030495632,0.23859710285411717,0.6267611932179329,1.314576623261633,2.1604925287130503,-0.3940719782133675,40248.279401220854,2.247784872882572,11,11,11,1,-1,-1
1353,68016.50739029978,18740.88721006426,9872.280253350062,-1.5126414108404078,-0.49907825289436586,-1.4258654666703758,-1.5316205969466865,-2.6206857913028894,2.512044069957887,214134.6077643182,-3.0127500920152235,11,11,11,-1,1,1
1354,97058.68865186462,14869.881722926933,8074.9843771632395,1.5648269208512118,-0.027534018936723144,0.4965180988024519,-1.1845466711627715,2.7918960034709586,-0.4608886436112685,10193.314361483226,-0.29439869812502223,11,13,11,1,-1,-1
1355,31443.407253338723,8449.855163277314,5897.174589255188,0.2458232931240064,-1.2605621863359509,-0.06294336080071827,-0.9952572779353834,-0.22785553188845187,2.3807151832408184,119085.38020933025,0.28383547970306444,11,11,11,-1,1,-1
1356,63663.57450921396,14141.02042579511,3712.9482506817217,-0.34500502182564846,-0.5853743149708801,-0.5428739767620816,1.8506620757490533,2.313840403553411,1.8146805981713452,598935.2751956612,2.3279486041385358,13,13,11,1,-1,1
1357,14872.858157840876,13558.171932047762,11746.210378710997,-0.9289018404005892,0.36343365094399643,-1.7006163290419734,2.6900540885488837,-0.48731650984215336,-0.7322345001175652,38985.93140533846,2.9834570464680206,11,11,11,-1,1,-1
1358,64505.65582064078,24066.943062878992,6851.769009869276,1.0245654877699033,-0.9774093878838921,-0.42816995428717125,0.9108126683928836,-1.2611122579473804,-2.2935969616110947,126269.68995148492,-2.6230828732274727,11,13,11,-1,-1,1
1359,25855.290494306504,17955.995459995134,6068.805488152529,-1.7539612750859082,-0.5359654062902752,-1.0956410920225834,-2.720821896361724,1.1847806288632294,2.7092601892097914,282367.1915342775,2.320236551127428,11,11,11,1,-1,-1
1360,41466.34384388167,9978.127114299765,3430.849425805229,-1.1671555912533251,-0.43597612799730556,-1.6506425444077422,1.2995323116668347,-3.132384580915556,0.6447996584095043,18798.78542655693,-0.3610833947886558,11,11,11,1,1,-1
1361,18926.611061305863,8625.534724650366,2394.6369049299287,-1.4470221959254168,-0.6491645828773348,-1.0056525509363619,-2.974761915810511,0.2917227179420621,1.693701033318884,144771.45379948837,2.937784249513468,11,11,11,-1,1,1
1362,16356.995333307876,13296.045010638747,7746.080059584592,0.02178542133716413,0.8396157640352874,1.7948284455461474,-1.9303321797071837,2.3651313743423685,-2.9432993390236972,207686.17417146603,3.1005581546273957,11,11,13,1,-1,-1
1363,130136.08758882817,12148.998291400352,4220.488149286099,0.5844329036454599,1.0294582002625818,0.7574972408568187,-1.8061706761389817,-2.2739438873530697,-0.4124399242291607,217869.5615656731,0.7903082999144251,11,11,11,-1,1,-1
1364,91669.5249833041,17804.058419087647,10080.802068134773,0.007800169066611241,-0.1782335294734488,0.8226454657704659,0.15894917006012982,2.959746464892019,-0.15014388225494424,96959.2157410116,-0.007254255115449242,11,13,11,1,1,-1
1365,22304.99952739166,21355.372060842223,7219.552141696014,1.6088623459811209,1.0991037256286569,-0.9967763403669627,3.1330494213132454,1.8658979972316423,0.07242179560600097,254522.99413707465,1.108928854713824,11,11,11,1,1,-1
1366,171157.70977790907,18124.081973752207,8300.11538171845,1.8310386142380137,1.8534046528675565,1.6613476035057633,-0.5297878248180395,1.058973971116073,-1.3059508102210593,124502.13757933553,0.4763274912802738,11,11,11,-1,-1,1
1367,30771.569441365096,17684.346021932834,6187.188770253545,0.5643335531960936,0.14589222148080802,-0.42284460182537287,2.7569235887682217,-2.194892525895295,-2.256252682971611,23737.755813240794,0.4835951217749843,11,13,13,1,1,-1
1368,40794.97400781856,8170.145949641172,3157.1688749660175,-1.2980104848002694,0.25278801626115904,-0.47211043030603933,2.23774547753256,-3.096287922851307,-0.92295658506095,47071.36009787285,0.5581481687194323,11,11,11,1,-1,-1
1369,38834.203172796726,30697.85288001148,6651.396196018123,-0.2831761590647437,-0.3461722942472677,-1.6812849206459544,2.3547660588383037,0.7566526208343557,-2.124601298081153,156062.16300921122,2.6616023759543017,13,13,11,1,-1,1
1370,75031.69483641561,33403.25481003962,33100.79776396656,-0.44672707068663875,-1.4541570848279748,0.1680953540947272,1.1824463517543033,-1.0690919812866417,1.3434296747734722,22716.19122819715,-2.0879039062502134,11,13,13,-1,1,-1
1371,36248.586057698114,7047.493261279271,4670.889138131423,-1.068911462663033,-2.0658986544131017,1.5618047553204908,-1.0481297470026971,2.789269852084478,-2.8181053627814414,181836.17378727384,-2.0102350871850962,13,13,11,1,-1,-1
1372,30028.486950960974,27237.684449207856,7923.20252378446,0.40119425827090105,0.7772167160782992,2.0216908184949056,-1.9797823823324094,-1.505052611656584,-0.9027354984400487,239604.94652800573,-0.5071119692775179,13,13,11,1,-1,1
1373,20078.989675370063,7063.90754601947,6721.567158033951,1.1266073680938484,2.1170126923647494,1.0036716934452163,-0.353649521267396,-0.7727145699217718,-2.34465129032546,129099.49395246808,-2.755811951239263,11,11,11,1,-1,-1
1374,85848.50445071787,9631.738432155955,3213.2418293191695,-0.43102129816485213,-1.4278957620132544,0.3642085988829164,0.6575134778537328,-2.5816539149202367,1.4152642089778527,140549.45641869484,2.0833855038232274,11,11,11,-1,1,1
1375,65226.68308000522,5294.688770110801,4964.080049060886,-0.6632916153622187,-0.22461544416315724,0.898749316039245,1.799111552484932,0.14419465164785042,-1.9582047453031455,192065.80068466254,-0.8245794940022244,11,11,11,-1,1,-1
1376,52991.28128173731,11102.887594209384,10074.106073469218,0.8677657983965866,2.23443698468653,0.11528086061591383,-1.9992506186151997,2.522893924806702,-1.8232660761364967,40867.47507528862,2.9955851686931005,11,11,11,1,1,-1
1377,19046.19964065461,11376.662711790234,7534.122770607615,-0.4768354566443025,1.5510085903128046,0.3615767220325416,-0.8028586160844109,-1.197637753466561,0.4656438269090286,409208.5804431455,0.32632749297182995,11,11,11,1,-1,-1
1378,51184.47345257007,33526.330298975205,22316.592534602678,0.36577509540685765,0.1713819050552489,0.8886271576200546,-1.4524834028999702,2.8138256137041537,-0.4561716276703998,364124.3423123665,2.7787230215481498,13,11,13,-1,-1,1
1379,77711.56456546557,13167.5880960605,9737.75710266996,2.18158624840551,0.3098449771358041,0.06915235484222568,1.1076367508291953,0.9098691809060234,-2.918988151427956,132514.94216150467,-1.9919966653383012,13,11,11,-1,-1,1
1380,50547.72884196566,14577.174268470388,9875.189246643436,0.2030753471400824,2.0619477411874017,1.583106525556437,-1.1020820659408477,1.6729694521439642,-0.06936088324674651,92953.7656344279,0.5382828389634188,11,11,11,-1,-1,1
1381,42705.27746795586,18889.94389252375,4179.977480029207,0.7751733289715163,1.5527317083449415,0.6820763176923967,0.2148221245005328,-0.6380428203748012,-2.572751528779304,65810.85844393073,0.10508751945471924,11,11,11,-1,1,-1
1382,91123.0469192579,24335.606264622373,9281.504096729219,0.3037182914257329,-2.018377018956511,0.7507102267541599,1.7878794478201803,1.866801801359252,-1.411670458740004,133767.3279327987,-1.846172761169766,13,11,11,-1,1,1
1383,37698.5713796917,7573.066986787768,7539.698812515149,0.6911174619211162,0.8328703045687994,-1.6072621481750444,2.258906353047138,-0.46271737730108886,-1.2797084628199296,137025.453664638,-1.5355229613592953,11,11,11,1,-1,-1
1384,56933.275329062824,10992.400835787592,6876.831982920763,1.5267808798306988,0.9087805511124573,1.119488030899109,2.6131182718032795,2.1191037079569384,-0.8056094229281414,37975.88518345809,-2.041944006630277,11,11,11,1,-1,-1
1385,120641.42356160398,6893.548456967287,1914.5735416029527,1.0301889867438458,0.7886545627037658,1.81727891811706,0.6245283955877282,1.019636022467418,2.733075705484685,143948.88422435522,-2.3364089216371093,11,11,11,-1,1,-1
1386,90058.41845028626,24615.755024510017,22592.821582675533,-1.0133707476009974,0.09515236902654196,-1.2627490876921368,2.035365133713484,-0.5739466770217896,2.6928210823033494,95627.67006223457,2.2999930714792067,11,13,11,-1,1,1
1387,80411.06103859772,42015.136907917884,11401.664198504397,-1.3164773782331312,-1.967188513614187,-1.3567736961371617,-2.491414844546202,0.32490879472844736,1.3652900382937267,138714.1219560559,-2.4158749323808903,11,11,11,-1,-1,-1
1388,19112.648553979092,14452.8036454958,10017.35268981752,0.22707508356952455,-2.661274832598828,-1.2833291160266855,1.4292747481412968,-2.8831442971692516,-0.15311709303037685,150267.3516792614,-2.4490900894966345,13,11,11,-1,-1,1
1389,43981.354476007094,38972.07064965336,2947.7037002981806,-0.5949128000673817,-0.9054481630525606,0.7738773820024927,-0.9460055873747647,-2.419103085744272,0.9195306214525891,55538.169899749904,2.2620433850860193,11,11,11,-1,1,-1
1390,38124.564950771324,31137.078932356093,17591.225134037064,0.7618348876995541,-1.7412676817048078,2.9952517519166646,-2.2484872629072683,-1.3331027190532119,-0.9114329736993372,138361.44334902795,1.4540656757805002,13,11,11,1,1,1
1391,41166.75636286139,12496.700591775041,3840.8482219904718,-1.0190983152612079,1.4606190048077095,0.7094567350847468,-0.09498754221472057,-0.04233635154511172,2.863643129643241,118317.60239194773,-0.44833650539627273,11,11,11,-1,-1,1
1392,42277.690001082934,20601.925495623673,8648.074099950883,1.3309692632969765,-1.8331289626583938,-1.3513416166155763,-2.8773622007002344,-2.327724902745821,0.8937247314847541,230286.76597293932,1.0567057284889563,11,13,11,1,-1,1
1393,95057.7784378513,11263.375192934556,10137.112614866948,0.5485565466894703,2.369843675726642,1.0774067984848004,-1.8123577680314957,-1.9655003772019268,-2.2856762531003576,65185.415303935566,3.027739602059408,11,11,11,1,-1,-1
1394,95497.3414890582,58810.410222082646,8818.744574298802,0.4049779834337912,0.7884038169392708,0.2552349212270417,-2.9218821186335884,-0.34494609556659767,-1.2896179867075674,79973.5492163513,-0.1973097306625367,11,11,11,-1,1,-1
1395,70399.2191535756,10253.756203056339,8067.619359134785,-1.2996583375236994,0.6780077851149323,-0.7605911478640424,-1.0787890306795098,1.1502588431855725,-2.0591986128194355,42390.61278317918,0.9819909316914439,11,11,11,1,-1,-1
1396,82797.17682722876,5235.8747532147545,3368.320329825155,1.2674154390541217,2.464497466014113,3.5159855301363514,1.3644209175438407,1.8972274390837294,2.7937312672243,67951.38533098534,-0.8060786855429788,11,11,13,1,-1,-1
1397,116010.71064932497,10827.818346481332,5176.675543761848,0.5021972118557655,-0.24874333050242056,2.2366516680269064,1.6674870006050972,-1.0040019901074935,-2.8008893305129337,161429.73442327642,1.0334122537872772,11,11,11,-1,1,1
1398,37956.22316525347,12812.122349121424,1379.5836332655683,2.1172379217952826,1.1256964800459004,1.7442478760908684,-2.3613146873900748,-0.1738370907309323,-1.0768925870124104,140481.1698547978,1.083921115834892,11,11,13,1,1,-1
1399,72170.83988842346,45068.81832872086,23963.016208474775,1.4594427552097933,-1.212359001959579,-0.3128103671490482,2.91332786048858,-2.58040633294657,-0.6530632061903094,248930.799546609,-0.9318865912584233,13,13,11,-1,1,1
1400,50878.5434162196,23172.354542361147,7802.430652707588,-0.23702980811654437,-1.392307112125185,1.3233820812152863,1.1453958153163395,1.195695572197907,-0.12454317296601962,284493.05738988164,0.049857989354911335,13,13,11,-1,1,1
1401,49336.778930756336,3000.5300335462894,2499.5525002841046,-0.6066949372096071,1.4147619416223225,1.4515019252130068,-3.0965478457891993,-1.7181973116866573,-0.8709939703398005,62767.96666341811,-1.7646262072010488,11,11,11,1,-1,1
1402,44709.203506932834,13600.920752314829,4138.751593158645,-0.09451024388056445,-1.576984359506062,-0.7072615251075909,-0.11789200809244228,1.8736546901045792,-2.1519024607623303,58767.56957610547,-2.169145578765256,11,11,11,1,-1,-1
1403,63171.39647554393,7942.328793875384,866.5810564781342,-1.46090468152181,0.18977794753859178,-3.0482811138824615,1.3664083018507047,1.9091019799767777,-1.4956126084924344,203133.80434729726,1.9336199207132418,11,11,11,1,-1,-1
1404,40607.473019106044,16588.314152325158,8973.383199481797,-0.3428507416953363,0.25026549494573697,-3.2579744000021145,2.0887763630164513,-2.2011436537400058,-0.1697331625252681,71530.61667417553,-2.0093857741304664,13,11,13,1,-1,-1
1405,53071.75650194585,50692.85718483691,10557.656527865473,-0.9550719086060037,-0.2950358886762756,-1.686125971025487,2.053266743491789,0.710750433012269,0.8623140156121525,103706.5545351666,0.5057233392301531,13,11,11,-1,-1,1
1406,22194.373746981608,8440.572135017606,1840.5486038956567,-0.1323336689315313,-0.23469040133495922,-1.3451413030553776,-1.378272862062622,-2.412300436969917,0.05738283952555089,95954.38500613344,-2.5102479707702567,11,11,11,1,-1,-1
1407,27321.513942553313,16312.645468658475,4935.756687580538,0.6073561404432337,2.6299080731473157,0.6273700383463588,0.052856397186761286,2.583660913981606,2.5440182614014826,83268.50810086122,-0.4956405642649822,13,11,13,-1,-1,1
1408,67386.28632507392,33957.00479245342,5681.490633118854,-1.7205472349718118,0.09744841852568631,-0.42376891584861365,-1.0697769513487152,1.5606980978650487,1.5511398215921355,68812.70180334461,-1.1263522397333026,11,13,11,-1,1,1
1409,79151.76455028895,8427.37009180988,8230.087235812634,-1.3490329759934256,-0.9926241856543583,-0.7993724162425405,-1.0750443189065102,1.8303391058019565,-0.31571156502369496,144743.37487376897,2.0224835748143177,11,11,11,-1,-1,1
1410,30069.936648478728,26030.166173613663,19999.06737350099,1.3177807847182264,0.6372216489207322,1.1868352992398623,1.75703318454335,1.9668008711251301,-1.7160880074836675,174354.625520308,1.2944703081119402,11,11,11,-1,1,-1
1411,109661.98319421678,39501.06221684986,14654.358089187212,0.05680271558605724,0.09034829546694116,1.0157082112380875,0.8616766162022593,-1.458758260896864,2.9303675891252445,170236.95261814803,2.780807168703069,11,11,11,-1,-1,-1
1412,170032.48908811234,46699.66590422753,9826.376460563431,0.9872243705483448,0.6419162156404752,0.37307553110266006,2.945441423127584,2.482788743586724,2.1021154212820314,212326.54251586017,1.9330382611526629,13,13,11,-1,1,1
1413,21576.61326927682,6299.003914609433,6234.336706883188,-1.4299389701379928,-1.7452711293873329,-0.3201011049576972,-3.0704573266892345,0.0011823553896322756,1.4737761346229648,160804.9558726626,0.9565668167824478,11,11,11,-1,1,1
1414,37127.14737611567,17265.675937590153,3496.6612181852674,1.1130517275562632,1.5371103055537303,0.0044661953955139715,-0.39338748377391414,-2.185177874669493,-1.1126512966507085,230051.62435020693,-2.4572955880382743,11,11,11,-1,1,1
1415,25783.202199911746,7430.672636204813,7360.336800665966,-0.8447952852821005,0.5301529614906011,-0.08107257626295494,2.3388422114612095,-3.0814718544360047,0.7910996235533042,140164.0432375385,1.9450856768035618,11,11,11,-1,1,1
1416,83760.0921625951,58122.618613591185,4876.230670453319,1.0553576381154757,0.5417187959020143,0.6441794904129451,-2.186799932897237,-2.1719126876946024,0.4831947326106156,127226.90574797038,1.7172339822919318,13,13,11,1,-1,1
1417,80576.76163520392,9289.000360739088,2451.546486178474,-1.7995494766161302,-1.084123503297772,-1.5546320404798593,1.108143106450989,-1.289216531937948,0.12047993636030513,68410.68072480234,2.563606224998884,11,11,11,1,-1,-1
1418,48133.27144744299,10797.848888048971,7299.459702770439,-0.47574194625682564,-1.4894931391077435,-1.299126752813211,-0.24478580957952054,2.6013605811412486,-1.1626025310883534,147126.51980133035,2.123393533885699,11,11,13,-1,-1,1
1419,31716.35816845663,23066.847074809542,16517.687450293004,-0.8597562543994445,-2.0922989780013657,0.2701867957213784,2.5806142119716866,-2.356666793786821,0.12983474113042726,151877.7858393143,-0.04040905293083908,13,13,11,1,-1,1
1420,45913.21937279959,30809.93171419306,22735.37425771301,-1.3083091838810599,-0.9288279490961816,-1.6388150964422699,1.7135407340533,3.0981881440221355,3.079071138294139,94003.51797875155,-0.17690239613624378,13,13,13,-1,1,-1
1421,58073.38995771995,17486.426829659715,5574.309332900812,0.7029080026432946,1.1256958038204619,0.29855573550088627,1.4917331599816739,-1.6585375640339086,0.9250997368485531,297152.33647898916,-1.6126227373691953,11,11,11,1,1,-1
1422,32802.716051886375,22127.801758789654,6423.5886690899315,-2.5447348873164235,0.6973684850227523,0.2548135913431521,-1.9371940813171589,0.20571951802509666,-1.6503302325155311,186691.47508725055,-1.496158976120167,11,13,11,1,-1,-1
1423,27695.58689667972,10885.252828361026,9584.471305821606,0.7082230762579295,-0.5021190642519553,-0.9343887053614662,-2.687825090223927,-0.4897458776361661,2.8699620861331554,16991.758637839946,1.9406757501265604,13,13,13,-1,1,1
1424,142071.4564485788,6196.651657030226,5526.938955077238,-0.023679221032313763,-2.613792531359434,-1.1200681507546837,-0.22153985547730515,-2.440942270684348,-0.5181874153651337,23357.993325369098,-1.9705221122953667,11,11,11,1,1,-1
1425,51334.55073327739,8713.289459535776,6975.878222551291,-0.8797369217670782,-2.3375314440665877,2.146152684346961,0.3188579217836951,2.712998590660476,-1.8823220795187072,125328.01240004589,-1.9573893361281796,11,11,11,-1,-1,-1
1426,31149.91505290034,23109.331568926027,20124.640726668284,1.5136803266314607,-0.7304047466282889,0.9742353626081848,-1.656460867198868,-2.5461949037505622,2.5878070614439075,126046.82551265573,0.33530650998179573,13,11,11,1,-1,-1
1427,125083.12900712645,10849.535397980855,5036.432803675938,1.336425719259654,3.2557628751743795,1.9791577064122903,1.4585670464518836,-2.5106719084039115,-2.826613931969901,146387.807073957,-2.000212790478735,11,11,11,1,-1,1
1428,67156.7463697457,14983.699206148949,12485.0537509035,-0.21170191930211874,0.09780527556921441,2.0482018313343207,-1.1735732686335654,2.519298209500915,2.3257613522608613,89514.55106490033,-3.091001039179732,11,11,13,-1,1,1
1429,65275.55760559378,16744.02923123762,1451.303004919724,0.11077419369244093,-0.3271444748840161,-1.868027506835437,-2.896767083382866,1.4825763500043345,-2.438887226717478,120013.16700419386,-2.9523958806740036,11,11,11,1,-1,-1
1430,122441.31586257332,20578.38188645269,19556.20270839553,-0.5737108662774587,0.721881918829002,0.7008030114746281,2.7115750221645163,-1.9124486181458618,-2.038684466228034,35136.04253759536,2.5397388829202714,11,13,13,1,1,-1
1431,66962.13263615596,11294.717522672892,9529.16092511875,0.35246004594101027,-3.372927350357692,0.16465494705231598,-2.549317640366894,-2.720009898100041,2.140558137842467,131007.25662723696,0.48677413582704926,11,13,11,-1,-1,1
1432,11584.467275235804,11212.726776102783,8868.446780937376,1.6444321421297805,0.45994862347354715,0.9120101483149001,-1.7032448145144063,-2.8107590031952263,2.3189776254159864,231741.97403677902,-0.04238099742581041,11,13,13,-1,1,-1
1433,52766.99914163579,10120.716541738082,7903.817381395681,-0.4484505523534262,0.09142036320679472,-1.7844341340458176,-1.4779415175587762,-0.8576176053865598,-1.011598306785766,44971.30895615142,1.1389443130383123,11,11,13,-1,1,1
1434,51436.97682753811,17782.632747344032,6112.933572654446,-1.8052260828479487,-1.1043662744863525,-0.9299160397620314,-2.0013815022296924,-0.7767501069269311,2.203089199274145,237735.2500332811,-0.8304732024434945,11,11,11,1,-1,-1
1435,33146.89781285439,17289.64645899379,6372.771954270468,0.4449851173185105,-1.0004938863970096,0.9261358643540147,-2.0357319352960657,-2.7739391110271185,-0.3929517750721529,164932.39392822096,-0.9237744434213004,11,11,11,1,-1,-1
1436,110444.574898962,36904.640509657685,9839.987708521998,0.378454042569967,1.6194132171826627,0.8454377056411306,2.3117533331732742,3.127912946729899,-1.6573213490169485,124287.778957567,-2.4884096153324173,11,11,11,-1,1,-1
1437,32914.17909348012,30822.013003411972,8346.918521858472,-0.4006031862348819,0.22741419036472732,-0.7891924765782762,1.661894144612119,-1.7073844156349793,-2.550322196194609,105554.92021220319,-1.2677172424523047,11,13,13,-1,1,-1
1438,168506.32600682916,14739.249066842576,11406.308105364189,-0.6682290445569262,-0.45028841709232725,1.448240636386908,0.04105390090715501,0.22688445601587623,-1.3231350598299554,195874.72834238302,-0.5089549096803939,11,11,11,-1,1,-1
1439,77743.55081477502,4701.234872453143,2764.3216987830533,-0.9409985402772041,-0.6556191614563067,-1.838338961555417,2.1813636506219503,0.702615525656313,-2.3003264015862017,183899.36064633244,0.25943590244433967,11,11,11,-1,-1,1
