,lepton1_pt,lepton2_pt,lepton3_pt,lepton1_eta,lepton2_eta,lepton3_eta,lepton1_phi,lepton2_phi,lepton3_phi,MET,MET_phi,lepton1_flavor,lepton2_flavor,lepton3_flavor,lepton1_charge,lepton2_charge,lepton3_charge,visible_pt,transverse_mass,dilep_mass,dilep_DR
34,26474.741569223417,26474.741569223417,13442.539662778849,-0.19827295710695508,-0.19827295710695508,1.1279194799735945,2.1265267062925846,2.1265267062925846,-0.18195328518110127,141079.51149881157,-0.35302221084505847,11,11,11,1,1,-1,45021.150415145006,217864.82158681602,43746.07838136404,2.662304687898062
35,553.0961124787419,553.0961124787419,383.72362302221325,2.2500582653551597,2.2500582653551597,2.2569164522176055,-2.3388925847875375,-2.3388925847875375,-2.3211450305863432,252420.04300696953,2.0899354996669754,11,11,11,-1,-1,1,1489.8709807180026,259484.85307049283,8.814335737539244,0.01902657108268725
36,2497.9136513452613,2497.9136513452613,1617.453316615907,0.5850706773041502,0.5850706773041502,0.5855173027578331,1.293008246401803,1.293008246401803,1.292371137466552,58735.97313807597,0.6032048478774481,11,11,11,-1,-1,1,6613.280371324742,66388.09515635241,2.2888926778298897,0.0007780630380977434
37,37626.05466308544,14113.42388686392,14113.42388686392,-0.48789777073035645,-2.2177821351259808,-2.2177821351259808,-1.3990237166942272,-1.9674511367156275,-1.9674511367156275,581909.6566676741,1.3566766645270556,13,13,13,-1,1,1,63265.96446255967,740813.0042343668,46841.985987090295,1.8208815573816544
38,16080.19922292773,16080.19922292773,6686.302650445034,-0.11776181083192232,-0.11776181083192232,-3.665843774984844,2.8049496876063675,2.8049496876063675,0.6015860801837728,254975.07094417117,0.20473871757457507,13,13,13,1,1,-1,28718.183543578605,395939.5706135144,62178.72168327766,4.17656519293804
39,5464.415996911985,5464.415996911985,944.8317144768328,1.58768150553142,1.58768150553142,-1.770079174609199,2.690094664782421,2.690094664782421,0.6754866963555174,45056.69559806631,2.2776551409403023,11,11,11,1,1,-1,10557.67481510647,72210.47461209058,12366.014280899037,3.9157632782827374
40,33628.88099920607,33628.88099920607,32094.97780405832,2.8380374271354114,2.8380374271354114,-0.369011042592175,-2.7573303021343616,-2.7573303021343616,-2.39146361654663,99405.69323128652,0.9494731199094617,13,13,13,1,1,-1,97904.15771002411,436204.22981211793,157142.38271549853,3.2278504176626597
41,5778.825311754391,5778.825311754391,5151.874069017014,-0.9721636071493763,-0.9721636071493763,-2.4193507730733192,-0.672263385712178,-0.672263385712178,-3.0166220135109714,149544.74485807025,2.0070766240610407,13,13,13,1,1,-1,8770.195236645653,191681.11899245085,13237.545519092526,2.755062262263707
42,47681.95768847156,47681.95768847156,11622.56101139095,-1.6609848015880193,-1.6609848015880193,-1.379150028919857,-2.4924934534086844,-2.4924934534086844,-2.6097658169531743,107031.9213080355,1.626105712913259,13,13,13,1,1,-1,106915.29522274046,289685.9992597484,7211.72735582812,0.30525996517104187
43,16307.207335944955,16307.207335944955,4397.061313386576,0.3287529583793971,0.3287529583793971,0.20791564114581876,-0.9105986875958773,-0.9105986875958773,-0.7988890028252592,23618.962288576695,-0.8813171396620252,11,11,11,1,1,-1,36987.31706906822,61373.11928236079,1393.6090238519637,0.16456217945736895
44,20557.702912334353,1242.68109963005,1242.68109963005,0.0981933168133174,2.6482987053341733,2.6482987053341733,0.08077626199923633,2.756924075405928,2.756924075405928,97080.42051904614,3.0266740529196783,13,13,13,1,-1,-1,18370.626362175626,133975.1915064763,19362.82963861197,3.6965936498030887
45,833.590330150075,833.590330150075,723.5320181242711,1.5758017698561975,1.5758017698561975,1.239730359529537,-2.041580660841955,-2.041580660841955,-1.9726996514660649,126835.1027488058,-0.8990150594307436,11,11,11,1,1,-1,2389.515885421415,132297.56398162845,267.62840590860264,0.34305770111104056
